longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value,ocean_proximity
-118.21,33.95,35.0,2134.0,650.0,2248.0,587.0,2.2988,153400.0,<1H OCEAN
-118.9,34.19,26.0,1582.0,196.0,573.0,182.0,10.0595,500001.0,<1H OCEAN
-122.55,38.02,27.0,4985.0,711.0,1928.0,742.0,6.4978,361500.0,NEAR BAY
-122.108908910282,37.39747516780903,39.0,2679.0,393.0,1038.0,427.0,6.2451918235082164,398152.0,NEAR BAY
-117.94,33.82,29.0,1422.0,409.0,1057.0,390.0,2.3347,208100.0,<1H OCEAN
-122.25,40.42,17.0,1429.0,265.0,692.0,245.0,2.8611,98700.0,INLAND
-121.94,37.33,37.0,818.0,269.0,576.0,261.0,2.1902,250000.0,<1H OCEAN
-119.79,36.75,33.0,3161.0,934.0,3530.0,846.0,1.123,46700.0,INLAND
-122.25,37.79,39.0,461.0,129.0,381.0,123.0,1.6,112500.0,NEAR BAY
-117.53,34.28,35.0,1529.0,338.0,688.0,256.0,4.1083,108000.0,INLAND
-117.44245023953918,33.95936145002877,20.0,5394.0,1339.0,3329.0,1119.0,3.0871101527407587,114051.0,INLAND
-118.34,33.79,36.0,716.0,123.0,388.0,124.0,5.0254,350000.0,<1H OCEAN
-121.23,37.92,28.0,590.0,129.0,315.0,99.0,1.8958,85700.0,INLAND
-117.40109667957641,33.96581012960092,38.0,1318.0,276.0,856.0,285.0,3.282844894068848,125299.0,INLAND
-122.11,37.66,29.0,2544.0,643.0,2332.0,603.0,3.2091,150000.0,NEAR BAY
-117.77,33.69,14.0,1413.0,372.0,744.0,338.0,3.7988,184100.0,<1H OCEAN
-121.9,37.45,16.0,2952.0,446.0,1525.0,460.0,5.6063,320500.0,<1H OCEAN
-122.09,37.4,17.0,748.0,184.0,412.0,180.0,3.4375,290600.0,NEAR BAY
-121.44,38.57,52.0,3080.0,545.0,975.0,495.0,3.776,164500.0,INLAND
-118.75,34.42,28.0,1000.0,206.0,545.0,154.0,2.4167,191700.0,<1H OCEAN
-121.9546089204477,37.78061975875159,16.0,5893.0,846.0,2155.0,691.0,6.519039665043691,305201.0,<1H OCEAN
-118.29103627985376,33.99790060041734,44.0,2537.0,686.0,2329.0,704.0,1.2771329634559103,100116.0,<1H OCEAN
-117.09,32.64,19.0,2571.0,791.0,1205.0,783.0,1.62,131300.0,NEAR OCEAN
-117.2,32.83,36.0,1089.0,240.0,623.0,226.0,2.5909,176000.0,NEAR OCEAN
-122.46,37.66,15.0,6082.0,1284.0,3861.0,1198.0,5.4221,284700.0,NEAR OCEAN
-117.9094569604111,33.914377916820165,21.0,362.0,89.0,400.0,67.0,4.99718862942182,215882.0,<1H OCEAN
-121.34752749870219,38.022267323947375,32.0,1558.0,,621.0,263.0,3.173228239995578,159118.0,INLAND
-117.97,33.94,34.0,1632.0,263.0,690.0,268.0,5.5608,255800.0,<1H OCEAN
-122.36,37.56,32.0,4684.0,540.0,1512.0,511.0,15.0001,500001.0,NEAR OCEAN
-117.97,34.01,33.0,3530.0,700.0,2959.0,679.0,3.7459,152900.0,<1H OCEAN
-120.53,39.79,18.0,1234.0,266.0,543.0,201.0,2.5156,71900.0,INLAND
-118.2,34.21,40.0,1477.0,228.0,609.0,224.0,7.8375,500001.0,<1H OCEAN
-122.0,37.98,36.0,404.0,77.0,237.0,88.0,4.525,161300.0,INLAND
-122.18,37.75,45.0,990.0,261.0,901.0,260.0,2.1731,82000.0,NEAR BAY
-117.65943777787541,33.61385293064361,23.0,3570.0,616.0,1814.0,619.0,5.926287539327504,254969.0,<1H OCEAN
-117.64,34.07,52.0,1644.0,372.0,1269.0,355.0,2.6913,108300.0,INLAND
-117.94,33.76,27.0,2512.0,506.0,1861.0,511.0,4.2386,184200.0,<1H OCEAN
-122.18,37.46,40.0,2529.0,293.0,831.0,258.0,15.0001,500001.0,NEAR BAY
-122.01285976586259,37.28863978733088,33.0,3077.0,465.0,1236.0,443.0,7.6667612471271545,500001.0,<1H OCEAN
-118.56,34.42,2.0,966.0,270.0,233.0,169.0,1.9667,450000.0,<1H OCEAN
-117.5035687831882,34.14396618219636,4.0,706.0,96.0,119.0,45.0,4.293472803773265,304195.0,INLAND
-120.9980592407377,37.667106830601654,36.0,2257.0,427.0,1052.0,435.0,3.0412155881087206,101997.0,INLAND
-119.29,36.32,27.0,1513.0,374.0,839.0,350.0,1.2012,64600.0,INLAND
-118.21,33.97,43.0,1751.0,400.0,1558.0,379.0,3.0313,166100.0,<1H OCEAN
-119.67,36.72,31.0,843.0,140.0,453.0,149.0,2.6875,153800.0,INLAND
-118.15,34.04,44.0,647.0,142.0,457.0,143.0,3.6875,162500.0,<1H OCEAN
-121.31,37.93,21.0,1556.0,314.0,1140.0,304.0,2.4667,81400.0,INLAND
-118.15,33.89,30.0,4426.0,995.0,4196.0,921.0,3.274,148300.0,<1H OCEAN
-117.96,33.86,35.0,2146.0,430.0,1230.0,429.0,3.7813,184900.0,<1H OCEAN
-117.22,33.92,5.0,16884.0,2865.0,9509.0,2688.0,4.0938,130900.0,INLAND
-119.81358025584595,36.71814989055344,50.0,926.0,187.0,689.0,194.0,2.0642629771799053,56763.0,INLAND
-117.26,34.13,39.0,3521.0,747.0,2256.0,721.0,2.1375,87500.0,INLAND
-121.81,37.31,15.0,1794.0,366.0,1533.0,371.0,5.7843,209900.0,<1H OCEAN
-122.28,37.49,29.0,4148.0,635.0,1638.0,627.0,6.912,457200.0,NEAR OCEAN
-122.02,37.94,23.0,3516.0,661.0,1465.0,623.0,4.2569,213100.0,NEAR BAY
-122.1,37.65,36.0,410.0,76.0,252.0,82.0,4.5303,175000.0,NEAR BAY
-121.9328168669222,37.302032514471605,17.0,713.0,193.0,326.0,180.0,4.36330746857729,211737.0,<1H OCEAN
-121.77,36.71,18.0,6601.0,1395.0,3562.0,1299.0,3.512,174800.0,<1H OCEAN
-122.21,38.11,35.0,2122.0,400.0,1189.0,408.0,3.0962,124600.0,NEAR BAY
-122.58,38.12,13.0,5027.0,871.0,1912.0,770.0,4.9286,309500.0,NEAR BAY
-122.18,39.55,28.0,1471.0,259.0,673.0,246.0,3.25,81600.0,INLAND
-121.26584770406004,38.71466053967793,43.0,1369.0,314.0,640.0,253.0,2.625049279877886,83847.0,INLAND
-118.08348638608271,33.72911909300609,16.0,4073.0,936.0,1752.0,828.0,6.0027953043033015,495796.0,NEAR OCEAN
-118.38,34.04,39.0,2614.0,569.0,1665.0,553.0,3.4063,271600.0,<1H OCEAN
-120.76,37.65,25.0,3214.0,682.0,2319.0,640.0,2.0385,84300.0,INLAND
-122.49086916577276,37.769954509999216,52.0,2600.0,566.0,1256.0,514.0,4.000611525955803,340414.0,NEAR OCEAN
-118.30988326582478,34.073966937299616,48.0,1226.0,585.0,1639.0,475.0,1.7397467219630245,231536.0,<1H OCEAN
-118.33361116553021,34.095595814198035,28.0,3145.0,1356.0,2155.0,1283.0,1.749833220224897,484243.0,<1H OCEAN
-121.3,37.97,52.0,2980.0,537.0,1128.0,510.0,4.061,113600.0,INLAND
-117.09,32.68,20.0,2569.0,737.0,2341.0,705.0,2.0114,104900.0,NEAR OCEAN
-120.43,34.97,28.0,1433.0,270.0,1001.0,278.0,4.0125,130100.0,<1H OCEAN
-118.18,33.77,30.0,1418.0,439.0,720.0,417.0,2.6371,159400.0,NEAR OCEAN
-122.22154901743507,38.11074223824872,49.0,2779.0,468.0,1003.0,473.0,4.614578265522666,142217.0,NEAR BAY
-122.26,37.83,52.0,1665.0,419.0,946.0,395.0,2.0978,155400.0,NEAR BAY
-117.95,33.81,33.0,1724.0,291.0,943.0,285.0,5.118,195200.0,<1H OCEAN
-122.03,37.35,16.0,1156.0,198.0,455.0,216.0,7.2779,292900.0,<1H OCEAN
-118.4653074505635,34.011354231878975,45.0,2266.0,486.0,1115.0,550.0,5.456545174427831,463023.0,<1H OCEAN
-117.22,32.81,21.0,1703.0,335.0,902.0,369.0,3.7813,362500.0,NEAR OCEAN
-118.05,33.83,24.0,4316.0,678.0,2286.0,665.0,5.7018,286700.0,<1H OCEAN
-118.09,34.1,40.0,1904.0,393.0,1183.0,364.0,3.6696,210400.0,<1H OCEAN
-122.24600883604845,38.136416064263734,15.0,14167.0,2506.0,6149.0,2354.0,5.276478020020095,173530.0,NEAR BAY
-117.29505534105449,34.13898494837833,39.0,1748.0,261.0,645.0,280.0,3.9516015946687473,121843.0,INLAND
-117.71,33.6,25.0,3011.0,714.0,893.0,654.0,2.3387,74800.0,<1H OCEAN
-122.66,38.27,16.0,1523.0,308.0,477.0,315.0,2.1696,75000.0,<1H OCEAN
-117.08,32.75,20.0,1989.0,508.0,1452.0,462.0,2.0077,118300.0,NEAR OCEAN
-121.99,37.97,22.0,2823.0,509.0,1271.0,474.0,5.1333,207200.0,INLAND
-119.80622770203473,36.792057328513664,42.0,2354.0,349.0,704.0,283.0,5.8666627299945775,154699.0,INLAND
-117.1902829741928,34.04517735327488,7.0,1374.0,316.0,763.0,308.0,2.9950335279641065,113141.0,INLAND
-118.22,34.05,36.0,1243.0,470.0,1668.0,444.0,1.0714,137500.0,<1H OCEAN
-118.38787178375597,34.154439430956685,35.0,1308.0,259.0,477.0,261.0,3.8087081134670786,395263.0,<1H OCEAN
-116.00652679762084,33.53180307196886,25.0,3026.0,907.0,4300.0,866.0,1.6945406161151226,63349.0,INLAND
-121.28,38.59,3.0,4188.0,1136.0,2081.0,995.0,3.0481,92500.0,INLAND
-121.99,37.36,33.0,2321.0,480.0,1230.0,451.0,4.9091,270300.0,<1H OCEAN
-117.21,34.14,16.0,1613.0,245.0,811.0,267.0,5.2591,140700.0,INLAND
-117.2,34.24,22.0,8106.0,1665.0,1062.0,423.0,3.0434,137200.0,INLAND
-117.8,33.75,29.0,3058.0,488.0,1197.0,474.0,5.3903,286600.0,<1H OCEAN
-117.25,33.2,22.0,2361.0,618.0,1472.0,596.0,2.0625,124500.0,<1H OCEAN
-118.14,34.02,44.0,1715.0,460.0,1740.0,423.0,2.7019,153300.0,<1H OCEAN
-122.42,37.79,48.0,4506.0,1342.0,1980.0,1239.0,4.0156,500001.0,NEAR BAY
-117.61,33.67,3.0,4541.0,720.0,1600.0,583.0,6.8004,284900.0,<1H OCEAN
-118.31,33.98,52.0,1975.0,379.0,1043.0,371.0,2.3977,112200.0,<1H OCEAN
-119.72095805877687,34.430880807383666,34.0,1183.0,293.0,544.0,308.0,2.4668895785895173,322961.0,<1H OCEAN
-120.41133194671568,38.061672939969654,17.0,2144.0,454.0,831.0,441.0,2.150778276884937,116730.0,INLAND
-120.84,37.07,24.0,1520.0,335.0,882.0,306.0,2.2019,100000.0,INLAND
-118.17472802707627,34.22101450678652,39.0,2077.0,284.0,838.0,295.0,5.8639876182952975,240061.0,<1H OCEAN
-122.01223719548564,38.22470422854325,21.0,2793.0,802.0,2724.0,618.0,1.7183046528318726,86913.0,INLAND
-122.01472103843771,37.26002619470175,34.0,1679.0,234.0,710.0,212.0,8.43208252683946,500001.0,<1H OCEAN
-121.17808949043028,37.9776038058567,31.0,2441.0,549.0,1528.0,463.0,2.509744683479403,135834.0,INLAND
-118.41,34.15,33.0,4032.0,868.0,1695.0,869.0,4.3468,425900.0,<1H OCEAN
-122.18,37.41,21.0,1034.0,117.0,323.0,117.0,10.7237,500001.0,NEAR OCEAN
-122.09657222527042,37.661665788594355,42.0,1436.0,312.0,743.0,312.0,3.4693347617652788,156950.0,NEAR BAY
-117.98367883639426,33.88046432283649,33.0,1237.0,292.0,831.0,276.0,3.5902781814376215,160647.0,<1H OCEAN
-116.97,32.74,14.0,7410.0,1344.0,3597.0,1274.0,4.2192,176100.0,<1H OCEAN
-118.34,34.11,40.0,5485.0,1242.0,2034.0,1133.0,3.6974,500001.0,<1H OCEAN
-117.2766455145827,33.202527481921486,23.0,2643.0,648.0,1435.0,602.0,2.0026409790488096,127140.0,<1H OCEAN
-122.41,37.66,40.0,1294.0,308.0,1177.0,301.0,3.6667,218800.0,NEAR OCEAN
-118.00805050561827,34.166660137477336,49.0,2141.0,502.0,946.0,476.0,3.76333987208813,276545.0,INLAND
-117.94,33.93,34.0,1475.0,319.0,698.0,293.0,3.8194,186000.0,<1H OCEAN
-119.07293814929535,35.345071157842064,41.0,1443.0,293.0,731.0,317.0,2.3386152374482982,67447.0,INLAND
-118.06272132163691,33.7485221733764,25.0,3709.0,534.0,1526.0,616.0,5.878276425699235,259925.0,<1H OCEAN
-117.29,33.97,4.0,18767.0,3032.0,8805.0,2723.0,4.6667,160600.0,INLAND
-117.98,34.08,17.0,3640.0,830.0,3537.0,807.0,3.4784,152200.0,INLAND
-118.28,33.74,44.0,1853.0,556.0,2090.0,539.0,1.8584,248100.0,NEAR OCEAN
-116.85,34.26,19.0,5395.0,1220.0,981.0,366.0,2.6094,92400.0,INLAND
-116.98,32.77,29.0,3558.0,447.0,1097.0,445.0,8.093,379600.0,<1H OCEAN
-118.6,34.02,36.0,2043.0,467.0,606.0,326.0,8.4331,500001.0,NEAR OCEAN
-122.85436934262897,38.54203776066897,5.0,6459.0,992.0,3034.0,981.0,3.9111915778501802,183503.0,<1H OCEAN
-123.84,40.28,28.0,2809.0,605.0,1093.0,438.0,2.0962,74000.0,<1H OCEAN
-122.21,37.82,52.0,2375.0,333.0,813.0,350.0,7.0549,331400.0,NEAR BAY
-123.76,41.03,24.0,2386.0,565.0,1058.0,414.0,2.0644,79800.0,<1H OCEAN
-118.12,34.14,25.0,3420.0,977.0,1718.0,947.0,3.1033,217900.0,<1H OCEAN
-117.25,33.05,16.0,2794.0,476.0,1387.0,442.0,4.3286,213400.0,NEAR OCEAN
-121.83,37.34,21.0,6404.0,1232.0,6047.0,1235.0,4.2098,193400.0,<1H OCEAN
-119.27,35.88,32.0,1393.0,343.0,1282.0,336.0,1.5069,43700.0,INLAND
-118.17985138140145,33.90350545891437,4.0,3409.0,782.0,2330.0,671.0,3.026237828546796,140709.0,<1H OCEAN
-121.70413793900842,38.170679429196596,46.0,2238.0,487.0,929.0,398.0,2.20815388187395,98439.0,INLAND
-117.94898677209531,33.83140773117846,30.0,2415.0,449.0,1559.0,521.0,3.9121182248270983,174724.0,<1H OCEAN
-118.22,33.94,41.0,928.0,249.0,1108.0,236.0,3.4323,144600.0,<1H OCEAN
-119.74255611371746,36.791206848573445,29.0,3801.0,983.0,2124.0,943.0,2.1437976244371177,72051.0,INLAND
-121.9,37.33,34.0,197.0,44.0,152.0,47.0,4.05,200000.0,<1H OCEAN
-117.67,33.46,24.0,3571.0,722.0,1409.0,543.0,4.6518,277800.0,<1H OCEAN
-118.46236196082009,34.21263076003343,28.0,1608.0,465.0,993.0,435.0,2.5302294937164453,187515.0,<1H OCEAN
-122.01,37.36,16.0,1105.0,354.0,499.0,324.0,4.2061,253600.0,<1H OCEAN
-117.23,33.94,8.0,2405.0,537.0,1594.0,517.0,3.0789,114200.0,INLAND
-117.32720444092399,34.0835814920828,38.0,1856.0,482.0,1538.0,440.0,1.909909597270619,71075.0,INLAND
-122.00465155154949,37.24608598064907,32.0,2893.0,502.0,1230.0,528.0,6.367995981893066,374889.0,<1H OCEAN
-122.23261261843332,40.17477939851708,21.0,1607.0,313.0,658.0,308.0,2.1390845282511046,63192.0,INLAND
-122.44,37.63,35.0,5113.0,959.0,3004.0,964.0,4.7625,281300.0,NEAR OCEAN
-121.87095443086626,37.34909018780982,17.0,3168.0,1082.0,3634.0,1063.0,3.1565590380330653,155824.0,<1H OCEAN
-122.47,37.74,52.0,3797.0,668.0,1633.0,658.0,5.6787,363600.0,NEAR BAY
-118.11,33.8,35.0,1034.0,180.0,444.0,177.0,5.4602,231600.0,<1H OCEAN
-117.98,33.75,27.0,2343.0,415.0,1537.0,426.0,5.1345,210600.0,<1H OCEAN
-120.01,34.54,30.0,2992.0,609.0,1288.0,465.0,3.9375,292900.0,NEAR OCEAN
-123.19,39.12,38.0,267.0,57.0,196.0,60.0,2.3125,70000.0,<1H OCEAN
-118.0,34.16,52.0,1354.0,227.0,531.0,206.0,4.8059,270600.0,INLAND
-118.31,34.06,30.0,3110.0,1269.0,2535.0,1218.0,1.6987,412500.0,<1H OCEAN
-116.29828228192164,34.13443836921784,20.0,2527.0,626.0,1171.0,487.0,1.6091987794263063,54770.0,INLAND
-117.21,32.85,26.0,2012.0,315.0,872.0,335.0,5.4067,277500.0,NEAR OCEAN
-118.32048020653977,34.08217426884077,26.0,1395.0,465.0,1430.0,442.0,3.098063789588486,476417.0,<1H OCEAN
-120.399683583026,38.32203719588784,18.0,1467.0,350.0,506.0,219.0,3.0193435638367885,100673.0,INLAND
-122.3,37.87,52.0,3123.0,749.0,1695.0,684.0,2.2208,144800.0,NEAR BAY
-119.70046335809894,34.40516969904905,52.0,274.0,104.0,422.0,120.0,2.628038764420736,257505.0,<1H OCEAN
-121.77,36.53,18.0,2321.0,358.0,803.0,341.0,10.1854,426000.0,<1H OCEAN
-122.39456110500456,37.61327955967616,21.0,2661.0,452.0,1288.0,449.0,6.438780666728528,461876.0,NEAR OCEAN
-118.1,34.65,33.0,873.0,177.0,425.0,142.0,2.67,187500.0,INLAND
-118.46,34.19,35.0,1491.0,295.0,779.0,309.0,6.1142,256300.0,<1H OCEAN
-118.17505006969002,33.86552759317056,44.0,1263.0,241.0,746.0,235.0,4.59173009509523,157353.0,<1H OCEAN
-118.37341804383283,34.040949053822615,34.0,1960.0,561.0,1863.0,541.0,1.8431812243344843,153334.0,<1H OCEAN
-120.86977990249247,35.41571998472686,15.0,2370.0,481.0,732.0,387.0,3.2204944603375876,303987.0,NEAR OCEAN
-117.74,34.06,4.0,1391.0,506.0,727.0,369.0,1.4722,137500.0,INLAND
-122.01119180847348,37.98003692753381,36.0,412.0,77.0,265.0,94.0,4.6637974075554185,160685.0,INLAND
-120.81,38.73,42.0,1276.0,260.0,799.0,259.0,2.7273,128600.0,INLAND
-120.89477288992859,37.635708302272,40.0,1078.0,153.0,478.0,153.0,3.894411387422379,170061.0,INLAND
-122.23,37.81,52.0,2315.0,292.0,861.0,258.0,8.8793,410300.0,NEAR BAY
-117.68,33.49,17.0,2232.0,372.0,1072.0,385.0,4.245,214500.0,<1H OCEAN
-117.16558264179424,32.982602295053404,6.0,18323.0,2772.0,9162.0,2340.0,6.06396967533308,265646.0,<1H OCEAN
-118.28,34.07,32.0,1777.0,536.0,1684.0,489.0,2.3636,190000.0,<1H OCEAN
-121.82,39.73,33.0,2242.0,517.0,1160.0,449.0,1.7426,60300.0,INLAND
-117.15451146877271,33.20595395492009,16.0,2705.0,481.0,1140.0,372.0,3.99624588127026,289349.0,<1H OCEAN
-122.0509846981729,37.86363445203478,32.0,2499.0,326.0,764.0,343.0,6.848274788877003,400765.0,NEAR BAY
-121.43,38.53,36.0,1488.0,294.0,846.0,279.0,3.1208,82700.0,INLAND
-118.1,34.57,7.0,20377.0,4335.0,11973.0,3933.0,3.3086,138100.0,INLAND
-118.15,33.86,36.0,1578.0,312.0,827.0,311.0,4.8942,194100.0,<1H OCEAN
-117.87,33.82,26.0,2435.0,346.0,1088.0,350.0,5.9397,249400.0,<1H OCEAN
-122.01,37.27,27.0,3340.0,451.0,1220.0,447.0,8.8178,500001.0,<1H OCEAN
-121.8446180587414,37.40561053953581,15.0,2162.0,374.0,1221.0,406.0,5.295845119474574,196091.0,<1H OCEAN
-118.54067846215403,34.28713266684943,10.0,9296.0,1348.0,3763.0,1549.0,5.157492606768758,289922.0,<1H OCEAN
-118.02,34.14,31.0,6854.0,1578.0,4131.0,1524.0,3.5878,222800.0,INLAND
-122.47,37.72,46.0,1836.0,319.0,767.0,302.0,5.9114,399000.0,NEAR OCEAN
-118.17,34.66,9.0,1561.0,253.0,731.0,233.0,5.7049,173200.0,INLAND
-117.98,33.61,17.0,2054.0,291.0,836.0,288.0,6.8939,383900.0,NEAR OCEAN
-122.39,40.57,38.0,855.0,172.0,468.0,150.0,1.4091,84400.0,INLAND
-118.0,33.93,24.0,4534.0,967.0,2547.0,895.0,3.9575,215400.0,<1H OCEAN
-121.74,39.59,24.0,1535.0,279.0,726.0,272.0,2.3833,95100.0,INLAND
-118.41,34.02,27.0,2224.0,618.0,1594.0,625.0,3.0833,315500.0,<1H OCEAN
-117.64,34.15,16.0,2896.0,404.0,1165.0,379.0,6.4559,392900.0,INLAND
-118.04,34.12,44.0,2007.0,288.0,921.0,307.0,6.5989,500001.0,INLAND
-116.53,33.95,18.0,2990.0,648.0,1280.0,532.0,2.625,68200.0,INLAND
-117.92,33.63,34.0,2479.0,491.0,1131.0,490.0,4.9643,317900.0,<1H OCEAN
-122.04,37.32,27.0,2826.0,451.0,1259.0,439.0,5.7528,431400.0,<1H OCEAN
-119.01012972939019,35.32156543136665,34.0,2961.0,606.0,1881.0,614.0,2.4560574833511133,63956.0,INLAND
-121.92593606720114,37.30205187634123,48.0,1419.0,298.0,613.0,300.0,5.113221840525911,294154.0,<1H OCEAN
-121.4513236817544,38.58416618459716,52.0,3774.0,623.0,1266.0,530.0,4.792911906401947,224680.0,INLAND
-119.76909720735586,36.730656527684765,17.0,1810.0,379.0,1334.0,348.0,1.234405408524976,51148.0,INLAND
-119.26,34.28,41.0,2822.0,564.0,1288.0,541.0,3.0799,254100.0,NEAR OCEAN
-117.90145158975966,33.59510797335443,38.0,1780.0,340.0,515.0,287.0,5.58694467079006,500001.0,<1H OCEAN
-120.38,40.98,27.0,777.0,185.0,318.0,115.0,1.6833,40000.0,INLAND
-118.36,34.15,34.0,3659.0,921.0,1338.0,835.0,3.6202,366100.0,<1H OCEAN
-118.52,34.4,5.0,7748.0,1557.0,4768.0,1393.0,5.305,311200.0,<1H OCEAN
-121.60319258215638,37.12262157612725,23.0,1539.0,318.0,968.0,318.0,3.596332139166474,325216.0,<1H OCEAN
-122.11,37.71,36.0,4569.0,824.0,1950.0,819.0,4.65,206800.0,NEAR BAY
-122.58,37.98,52.0,3675.0,649.0,1553.0,639.0,4.6905,316300.0,NEAR BAY
-117.66,34.09,20.0,2462.0,496.0,1117.0,458.0,3.2321,162500.0,INLAND
-117.3,34.15,33.0,1607.0,282.0,608.0,260.0,4.3438,115000.0,INLAND
-118.2893795075448,33.86628186165997,36.0,2765.0,549.0,1541.0,520.0,5.1418515404106975,230590.0,<1H OCEAN
-117.88,33.78,26.0,3141.0,670.0,1572.0,724.0,3.3472,237400.0,<1H OCEAN
-118.26251020647469,33.946866998511915,39.0,996.0,230.0,801.0,220.0,1.8458368950448512,103522.0,<1H OCEAN
-117.27,34.06,20.0,5258.0,1514.0,3780.0,1404.0,2.025,85700.0,INLAND
-120.9,37.76,20.0,570.0,112.0,304.0,108.0,2.2024,156300.0,INLAND
-120.14394068968897,39.16057490679009,24.0,1874.0,321.0,154.0,72.0,5.951058553055631,170825.0,INLAND
-121.4457789173297,37.76393005602559,26.0,868.0,180.0,583.0,155.0,2.7633338431569854,161114.0,INLAND
-121.25,37.92,19.0,2109.0,427.0,1742.0,426.0,2.4097,66000.0,INLAND
-122.13,37.72,26.0,2862.0,394.0,1030.0,397.0,7.912,367300.0,NEAR BAY
-121.15,38.8,20.0,2104.0,370.0,745.0,314.0,4.1685,217500.0,INLAND
-120.5,37.34,16.0,1245.0,231.0,956.0,219.0,3.4559,108000.0,INLAND
-120.65,35.27,15.0,2365.0,538.0,1446.0,490.0,2.5129,225900.0,NEAR OCEAN
-121.15,38.89,20.0,2024.0,313.0,879.0,309.0,5.2903,239400.0,INLAND
-116.99,32.77,35.0,2306.0,334.0,828.0,310.0,6.1103,301600.0,<1H OCEAN
-122.21,37.8,48.0,1321.0,263.0,506.0,252.0,4.0977,229700.0,NEAR BAY
-120.70632977111768,40.14660955488656,18.0,948.0,172.0,261.0,122.0,2.7881324299313026,85033.0,INLAND
-122.43408364613596,37.76073467918755,50.0,1468.0,293.0,595.0,322.0,4.686076814774117,470374.0,NEAR BAY
-118.45,34.17,21.0,2152.0,527.0,996.0,470.0,3.2386,277300.0,<1H OCEAN
-117.78,33.69,16.0,3400.0,501.0,1575.0,488.0,6.0961,295500.0,<1H OCEAN
-116.48127224341039,33.80857962050114,28.0,3196.0,630.0,2345.0,535.0,3.0411742547377316,70440.0,INLAND
-118.2804065621783,33.98800761524862,49.0,1631.0,358.0,817.0,302.0,3.5880754605365026,98436.0,<1H OCEAN
-118.16622877059476,34.1120131885957,7.0,1952.0,464.0,723.0,408.0,5.145134893553154,160732.0,<1H OCEAN
-122.48,37.78,52.0,2910.0,611.0,1508.0,515.0,3.5865,311400.0,NEAR BAY
-120.26,37.99,12.0,2726.0,517.0,1351.0,474.0,3.5,107100.0,INLAND
-118.37,33.93,46.0,442.0,88.0,255.0,94.0,4.4474,246900.0,<1H OCEAN
-119.00078628218333,35.39827023430431,17.0,1530.0,357.0,1272.0,318.0,1.142419693028217,47419.0,INLAND
-122.07,37.89,38.0,757.0,124.0,319.0,123.0,5.6558,263300.0,NEAR BAY
-121.8725136717395,38.466379799022455,38.0,850.0,143.0,440.0,180.0,2.3045309060825767,115994.0,INLAND
-121.89,37.49,9.0,4909.0,577.0,1981.0,591.0,9.7194,500001.0,<1H OCEAN
-118.12299819380648,33.88831539857499,22.0,1793.0,550.0,897.0,469.0,2.3254683098361943,257284.0,<1H OCEAN
-122.66843951826858,38.05160521741054,25.0,1640.0,261.0,499.0,225.0,5.89685362045526,446192.0,NEAR OCEAN
-119.28739537793814,34.278716854025355,41.0,1415.0,411.0,1001.0,394.0,2.652832748765533,166414.0,NEAR OCEAN
-122.24,37.47,40.0,1504.0,270.0,689.0,287.0,6.1244,308800.0,NEAR OCEAN
-119.32,36.2,15.0,1562.0,275.0,961.0,287.0,3.4231,83300.0,INLAND
-122.16637097960162,38.22750420603106,21.0,2310.0,361.0,798.0,326.0,7.424588530066243,317333.0,NEAR BAY
-117.97,33.93,35.0,1887.0,328.0,989.0,351.0,4.1321,198100.0,<1H OCEAN
-121.57822685281354,37.76700089793018,33.0,397.0,74.0,150.0,55.0,4.124273528243555,120043.0,INLAND
-120.53308444918099,35.45417956180478,9.0,4122.0,625.0,1724.0,634.0,5.189413338485686,271284.0,<1H OCEAN
-118.19,34.05,29.0,855.0,199.0,785.0,169.0,2.6964,122200.0,<1H OCEAN
-117.19,33.7,24.0,5783.0,1256.0,1990.0,1151.0,1.9014,83500.0,<1H OCEAN
-118.19454802034217,34.62836422363202,20.0,3225.0,559.0,1647.0,597.0,4.317018412440112,230602.0,INLAND
-124.09,40.88,26.0,2683.0,555.0,1353.0,526.0,2.4321,82100.0,NEAR OCEAN
-118.43,34.3,28.0,271.0,61.0,246.0,62.0,1.7062,164600.0,<1H OCEAN
-122.24693874221084,37.85289181213162,51.0,1819.0,259.0,614.0,209.0,5.5210832628203645,454393.0,NEAR BAY
-122.09571901010183,37.37528855653483,23.0,1420.0,294.0,436.0,267.0,3.5627676144325964,41020.0,NEAR BAY
-117.91,33.83,37.0,1039.0,260.0,719.0,243.0,3.0288,161400.0,<1H OCEAN
-118.1,34.01,29.0,2077.0,564.0,2087.0,543.0,2.66,189200.0,<1H OCEAN
-119.76,36.83,17.0,3690.0,628.0,1888.0,601.0,4.0196,84200.0,INLAND
-121.85795015240619,37.23857984796182,24.0,2486.0,289.0,972.0,320.0,9.310546179236049,500001.0,<1H OCEAN
-120.26,38.13,17.0,301.0,94.0,122.0,47.0,4.0583,87500.0,INLAND
-122.25,37.52,14.0,1472.0,291.0,876.0,292.0,4.3594,366000.0,NEAR BAY
-117.05,32.69,8.0,831.0,158.0,740.0,154.0,5.3908,165500.0,NEAR OCEAN
-122.14,37.74,52.0,1071.0,201.0,440.0,192.0,4.0662,204200.0,NEAR BAY
-118.31168114042705,34.0401008492212,46.0,1587.0,248.0,677.0,265.0,3.684750504972646,194076.0,<1H OCEAN
